"title","date","extra"
"a walk in the woods","january 11, 1983",""
"mount mckinley","january 11, 1983",""
"ebony sunset","january 18, 1983",""
"winter mist","january 25, 1983",""
"quiet stream","february 1, 1983",""
"winter moon","february 8, 1983",""
"autumn mountains","february 15, 1983",""
"peaceful valley","february 22, 1983",""
"seascape","march 1, 1983",""
"mountain lake","march 8, 1983",""
"winter glow","march 15, 1983",""
"snowfall","march 22, 1983",""
"final reflections","march 29, 1983",""
"meadow lake","august 31, 1983",""
"winter sun","september 7, 1983",""
"ebony sea","september 14, 1983",""
"shades of gray","september 21, 1983",""
"autumn splendor","september 28, 1983",""
"black river","october 5, 1983",""
"brown mountain","october 12, 1983",""
"reflections","october 19, 1983",""
"black & white seascape","october 26, 1983",""
"lazy river","november 2, 1983",""
"black waterfall","november 9, 1983",""
"mountain waterfall","november 16, 1983",""
"final grace","november 23, 1983",""
"mountain retreat","january 4, 1984",""
"blue moon","january 11, 1984",""
"bubbling stream","january 18, 1984",""
"winter night","january 25, 1984",""
"distant hills","february 1, 1984",""
"covered bridge","february 8, 1984",""
"quiet inlet","february 15, 1984",""
"night light","february 22, 1984",""
"the old mill","march 1, 1984",""
"campfire","march 8, 1984",""
"rustic barn","march 15, 1984",""
"hidden lake","march 22, 1984",""
"peaceful waters","march 29, 1984",""
"purple splendor","september 5, 1984",""
"tranquil valley","september 12, 1984",""
"majestic mountains","september 19, 1984",""
"winter sawscape","september 26, 1984",""
"evening seascape","october 3, 1984",""
"warm summer day","october 10, 1984",""
"cabin in the woods","october 17, 1984",""
"wetlands","october 24, 1984",""
"cool waters","october 31, 1984",""
"quiet woods","november 7, 1984",""
"northwest majesty","november 14, 1984",""
"autumn days","november 21, 1984",""
"mountain challenge","november 28, 1984",""
"mountain waterfall","january 2, 1985",""
"twilight meadow","january 9, 1985",""
"mountain blossoms","january 16, 1985",""
"winter stillness","january 23, 1985",""
"quiet pond","january 30, 1985",""
"ocean sunrise","february 6, 1985",""
"bubbling brook","february 13, 1985",""
"arizona splendor","february 20, 1985",""
"anatomy of a wave","february 27, 1985",""
"the windmill","march 6, 1985",""
"autumn glory","march 13, 1985",""
"indian girl","march 20, 1985",""
"meadow stream","march 27, 1985",""
"blue river","may 1, 1985",""
"nature's edge","may 8, 1985",""
"morning mist","may 15, 1985",""
"whispering stream","may 22, 1985",""
"secluded forest","may 29, 1985",""
"snow trail","june 5, 1985",""
"arctic beauty","june 12, 1985",""
"horizons west","june 19, 1985",""
"high chateau","june 26, 1985",""
"country life","july 2, 1985",""
"western expanse","july 9, 1985",""
"marshlands","july 16, 1985",""
"blaze of color","july 23, 1985",""
"winter cabin","october 2, 1985",""
"secluded lake","october 9, 1985",""
"evergreen at sunset","october 16, 1985",""
"mountain cabin","october 23, 1985",""
"portrait of sally","october 30, 1985",""
"misty waterfall","november 6, 1985",""
"barn at sunset","november 13, 1985",""
"mountain splendor","november 20, 1985",""
"lake by mountain","november 27, 1985",""
"mountain glory","december 6, 1985",""
"grey winter","december 13, 1985",""
"dock scene","december 20, 1985",""
"dark waterfall","december 27, 1985",""
"misty rolling hills","january 2, 1986",""
"lakeside cabin","january 9, 1986",""
"warm winter day","january 16, 1986",""
"waterside way","january 23, 1986",""
"hunter's haven","january 30, 1986",""
"bubbling mountain brook","february 6, 1986",""
"winter hideaway","february 13, 1986",""
"foot of the mountain","february 20, 1986",""
"majestic pine","february 27, 1986",""
"cactus at sunset","march 6, 1986",""
"mountain range","march 13, 1986",""
"lonely retreat","march 20, 1986",""
"northern lights","march 27, 1986",""
"winter evergreens","april 30, 1986",""
"surf's up","may 7, 1986",""
"red sunset","may 14, 1986",""
"meadow road","may 21, 1986",""
"winter oval","may 28, 1986",""
"secluded beach","june 4, 1986",""
"forest hills","june 11, 1986",""
"little house by the road","june 18, 1986",""
"mountain pass","june 25, 1986",""
"country charm","july 2, 1986",""
"nature's paradise","july 9, 1986",""
"mountain by the sea","july 16, 1986",""
"mountain hideaway","july 23, 1986",""
"towering peaks","september 3, 1986",""
"cabin at sunset","september 10, 1986",""
"twin falls","september 17, 1986",""
"secluded bridge","september 24, 1986",""
"ocean breeze","october 1, 1986",""
"autumn woods","october 8, 1986",""
"winter solitude","october 15, 1986",""
"golden sunset","october 22, 1986",""
"mountain oval","october 29, 1986",""
"ocean sunset","november 5, 1986",""
"triple view","november 12, 1986",""
"winter frost","november 19, 1986",""
"lakeside cabin","november 26, 1986",""
"mountain stream","december 31, 1986",""
"country cabin","january 7, 1987",""
"daisy delight","january 14, 1987",""
"hidden stream","january 21, 1987",""
"towering glacier","january 28, 1987",""
"oval barn","february 4, 1987",""
"lakeside path","february 11, 1987",""
"sunset oval","february 18, 1987",""
"winter barn","february 25, 1987",""
"sunset over the waves","march 4, 1987",""
"golden glow","march 11, 1987",""
"roadside barn","march 18, 1987",""
"happy accident","march 25, 1987",""
"golden knoll","april 29, 1987",""
"mountain reflections","may 6, 1987",""
"secluded mountain","may 13, 1987",""
"bright autumn trees","may 20, 1987",""
"black seascape","may 27, 1987",""
"steep mountains","june 3, 1987",""
"quiet mountain river","june 10, 1987",""
"evening waterfall","june 17, 1987",""
"tropical seascape","june 24, 1987",""
"mountain at sunset","july 1, 1987",""
"soft mountain glow","july 8, 1987",""
"mountain in an oval","july 15, 1987",""
"winter mountain","july 22, 1987",""
"rolling hills","september 2, 1987",""
"frozen solitude","september 9, 1987",""
"meadow brook","september 16, 1987",""
"evening sunset","september 23, 1987",""
"mountain view","september 30, 1987",""
"hidden creek","october 7, 1987",""
"peaceful haven","october 14, 1987",""
"mountain exhibition","october 21, 1987",""
"emerald waters","october 28, 1987",""
"mountain summit","november 4, 1987",""
"cabin hideaway","november 11, 1987",""
"oval essence","november 18, 1987",""
"lost lake","november 25, 1987",""
"distant mountains","december 30, 1987",""
"meadow brook surprise","january 6, 1988",""
"mountain moonlight oval","january 13, 1988",""
"snowy solitude","january 20, 1988",""
"mountain river","january 27, 1988",""
"graceful mountains","february 3, 1988",""
"windy waves","february 10, 1988",""
"on a clear day","february 17, 1988",""
"riverside escape oval","february 24, 1988",""
"surprising falls","march 2, 1988",""
"shadow pond","march 9, 1988",""
"misty forest","march 16, 1988",""
"natural wonder","march 23, 1988",""
"splendor of winter","april 27, 1988",""
"colors of nature","may 4, 1988",""
"grandpa's barn","may 11, 1988",""
"peaceful reflections","may 18, 1988",""
"hidden winter moon oval","may 25, 1988",""
"waves of wonder","june 1, 1988",""
"cabin by the pond","june 8, 1988",""
"fall stream","june 15, 1988",""
"christmas eve snow","june 22, 1988",""
"forest dawn oval","june 29, 1988",""
"pathway to autumn","july 6, 1988",""
"deep forest lake","july 13, 1988",""
"peaks of majesty","july 20, 1988",""
"two seasons","august 17, 1988",""
"nestled cabin","august 24, 1988",""
"wintertime discovery","august 31, 1988",""
"mountain mirage","september 7, 1988",""
"double oval fantasy","september 14, 1988",""
"contemplative lady","september 21, 1988"," special guest john thamm bob ross's former instructor"
"deep woods","september 28, 1988",""
"high tide","october 5, 1988",""
"barn in snow oval","october 12, 1988",""
"that time of year","october 19, 1988"," special guest steve ross bob's son"
"waterfall wonder","october 26, 1988",""
"mighty mountain lake","november 2, 1988",""
"wooded stream oval","november 9, 1988",""
"golden mist oval","january 4, 1989",""
"old place home","january 11, 1989",""
"soothing vista","january 18, 1989",""
"stormy seas","january 25, 1989",""
"country time","february 1, 1989",""
"a mild winter's day","february 8, 1989",""
"spectacular waterfall","february 15, 1989",""
"view from the park","february 22, 1989",""
"lake view","march 1, 1989",""
"old country mill","march 8, 1989",""
"morning walk","march 15, 1989",""
"nature's splendor","march 22, 1989",""
"mountain beauty","march 29, 1989",""
"half oval vignette","july 5, 1989",""
"absolutely autumn","july 12, 1989",""
"mountain seclusion","july 19, 1989",""
"crimson oval","july 26, 1989",""
"autumn exhibition","august 2, 1989",""
"majestic peaks","august 9, 1989",""
"golden morning mist","august 16, 1989",""
"winter lace","august 23, 1989",""
"seascape fantasy","august 30, 1989",""
"double oval stream","september 6, 1989",""
"enchanted forest","september 13, 1989",""
"southwest serenity","september 20, 1989",""
"rippling waters","september 27, 1989",""
"snowfall magic","january 3, 1990",""
"quiet mountain lake","january 10, 1990",""
"final embers of sunlight","january 17, 1990",""
"snowy morn","january 24, 1990",""
"camper's haven","january 31, 1990",""
"waterfall in the woods","february 7, 1990",""
"covered bridge oval","february 14, 1990",""
"scenic seclusion","february 21, 1990",""
"ebb tide","february 28, 1990",""
"after the rain","march 7, 1990",""
"winter elegance","march 14, 1990",""
"evening's peace","march 21, 1990",""
"valley of tranquility","march 28, 1990",""
"mystic mountain","april 4, 1990",""
"new day's dawn","april 11, 1990",""
"pastel winter","april 18, 1990",""
"hazy day","april 25, 1990",""
"divine elegance","may 2, 1990",""
"cliffside","may 9, 1990",""
"autumn fantasy","may 16, 1990",""
"old oak tree","may 23, 1990",""
"winter paradise","may 30, 1990",""
"days gone by","june 6, 1990",""
"change of seasons","june 13, 1990",""
"hidden delight","june 20, 1990",""
"double take","june 27, 1990",""
"valley view","september 5, 1990",""
"tranquil dawn","september 12, 1990",""
"royal majesty","september 19, 1990",""
"serenity","september 26, 1990",""
"cabin at trial's end","october 3, 1990",""
"mountain rhapsody","october 10, 1990",""
"wilderness cabin","october 17, 1990",""
"by the sea","october 24, 1990",""
"indian summer","october 31, 1990",""
"blue winter","november 7, 1990",""
"desert glow","november 14, 1990",""
"lone mountain","november 21, 1990",""
"florida's glory","november 28, 1990",""
"autumn images","january 1, 1991",""
"hint of springtime","january 8, 1991",""
"around the bend","january 15, 1991",""
"countryside oval","january 22, 1991",""
"russet winter","january 29, 1991",""
"purple haze","february 5, 1991",""
"dimensions","february 12, 1991",""
"deep wilderness home","february 19, 1991",""
"haven in the valley","february 26, 1991",""
"wintertime blues","march 5, 1991",""
"pastel seascape","march 12, 1991",""
"country creek","march 19, 1991",""
"silent forest","march 26, 1991",""
"frosty winter morn","september 3, 1991",""
"forest edge","september 10, 1991",""
"mountain ridge lake","september 17, 1991",""
"reflections of gold","september 24, 1991",""
"quiet cove","october 1, 1991",""
"river's peace","october 8, 1991",""
"at dawn's light","october 15, 1991",""
"valley waterfall","october 22, 1991",""
"toward day's end","october 29, 1991",""
"falls in the glen","november 5, 1991",""
"frozen beauty in vignette","november 12, 1991",""
"crimson tide","november 19, 1991",""
"winter bliss","november 26, 1991",""
"grey mountain","january 7, 1992",""
"wayside pond","january 14, 1992",""
"teton winter","january 21, 1992",""
"little home in the meadow","january 28, 1992",""
"pretty autumn day","february 4, 1992",""
"mirrored images","february 11, 1992",""
"back-country path","february 18, 1992",""
"graceful waterfall","february 25, 1992",""
"icy lake","march 3, 1992",""
"rowboat on the beach","march 10, 1992",""
"portrait of winter","march 17, 1992",""
"footbridge","march 24, 1992",""
"snowbound cabin","march 31, 1992",""
"hide-a-way cove","august 25, 1992",""
"enchanted falls oval","september 1, 1992",""
"not quite spring","september 8, 1992",""
"splashes of autumn","september 15, 1992",""
"summer in the mountains","september 22, 1992",""
"oriental falls","september 29, 1992",""
"autumn palette","october 6, 1992",""
"cypress swamp","october 13, 1992",""
"downstream view","october 20, 1992",""
"just before the storm","october 27, 1992",""
"fisherman's paradise","november 3, 1992",""
"desert hues","november 10, 1992",""
"the property line","november 17, 1992",""
"in the stillness of morning","december 1, 1992",""
"delightful meadow home","december 8, 1992",""
"first snow","december 15, 1992",""
"lake in the valley","december 22, 1992",""
"a trace of spring","december 29, 1992",""
"an arctic winter day","january 5, 1993",""
"snow birch","january 12, 1993",""
"early autumn","january 19, 1993",""
"tranquil wooded stream","january 26, 1993",""
"purple mountain range","february 2, 1993",""
"storm's a comin'","february 9, 1993",""
"sunset aglow","february 16, 1993",""
"evening at the falls","february 23, 1993",""
"twilight beauty","march 2, 1993",""
"angler's haven","march 9, 1993",""
"rustic winter woods","march 16, 1993",""
"wilderness falls","march 23, 1993",""
"winter at the farm","march 30, 1993",""
"daisies at dawn","april 6, 1993",""
"a spectacular view","april 13, 1993",""
"daybreak","april 20, 1993",""
"island paradise","april 27, 1993",""
"sunlight in the shadows","may 4, 1993",""
"splendor of a snowy winter","may 11, 1993",""
"forest river","may 18, 1993",""
"golden glow of morning","may 20, 1993",""
"fisherman's trail","may 25, 1993",""
"a warm winter","june 1, 1993",""
"under pastel skies","june 8, 1993",""
"golden rays of sunlight","june 15, 1993",""
"the magic of fall","june 22, 1993",""
"glacier lake","june 29, 1993",""
"the old weathered barn","july 6, 1993",""
"deep forest falls","july 13, 1993",""
"winter's grace","july 20, 1993",""
"splendor of autumn","july 27, 1993",""
"tranquil seas","august 3, 1993",""
"mountain serenity","august 10, 1993",""
"home before nightfall","august 17, 1993",""
"island in the wilderness","august 24, 1993",""
"autumn oval","august 31, 1993",""
"seasonal progression","september 7, 1993",""
"light at the summit","september 14, 1993",""
"countryside barn","september 21, 1993",""
"mountain lake falls","september 28, 1993"," special guest steve ross bob's son"
"cypress creek","october 5, 1993",""
"trapper's cabin","october 12, 1993",""
"storm on the horizon","october 19, 1993",""
"pot o' posies","october 26, 1993",""
"a perfect winter day","november 2, 1993",""
"aurora's dance","november 9, 1993",""
"woodsman's retreat","november 16, 1993",""
"babbling brook","november 23, 1993",""
"woodgrain view","november 30, 1993",""
"winter's peace","december 7, 1993",""
"wilderness trail","december 14, 1993",""
"a copper winter","december 21, 1993",""
"misty foothills","december 28, 1993",""
"through the window","january 4, 1994",""
"home in the valley","january 11, 1994",""
"mountains of grace","january 18, 1994",""
"seaside harmony","january 25, 1994",""
"a cold spring day","february 1, 1994",""
"evening's glow","february 8, 1994",""
"blue ridge falls","february 15, 1994",""
"reflections of calm","february 22, 1994",""
"before the snowfall","march 1, 1994",""
"winding stream","march 8, 1994",""
"tranquility cove","march 15, 1994",""
"cabin in the hollow","march 22, 1994",""
"view from clear creek","march 29, 1994",""
"bridge to autumn","april 5, 1994",""
"trail's end","april 12, 1994",""
"evergreen valley","april 19, 1994",""
"balmy beach","april 26, 1994",""
"lake at the ridge","may 3, 1994"," featuring steve ross"
"in the midst of winter","may 10, 1994",""
"wilderness day","may 17, 1994",""